Number,name,HP,attack,defense,Max CP
152,Chikorita,90,92,122,801
153,Bayleef,120,122,155,1296
154,Meganium,160,168,202,2227
155,Cyndaquil,78,116,96,831
156,Quilava,116,158,129,1484
157,Typhlosion,156,223,176,2686
158,Totodile,100,117,116,1011
159,Croconaw,130,150,151,1598
160,Feraligatr,170,205,197,2721
161,Sentret,70,79,77,519
162,Furret,170,148,130,1667
163,Hoothoot,120,67,101,640
164,Noctowl,200,161,179,2245
165,Ledyba,80,72,142,663
166,Ledian,110,107,209,1275
167,Spinarak,80,105,73,685
168,Ariados,140,161,130,1647
169,Crobat,170,194,178,2466
170,Chinchou,150,106,106,1067
171,Lanturn,250,146,146,2077
172,Pichu,40,77,63,376
173,Cleffa,100,75,91,620
174,Igglybuff,180,69,34,512
175,Togepi,70,67,116,540
176,Togetic,110,140,191,1553
177,Natu,80,134,89,925
178,Xatu,130,192,146,1975
179,Mareep,110,114,82,887
180,Flaaffy,140,145,112,1402
181,Ampharos,180,211,172,2695
182,Bellossom,150,169,189,2108
183,Marill,140,37,93,420
184,Azumarill,200,112,152,1503
185,Sudowoodo,140,167,198,2065
186,Politoed,180,174,192,2371
187,Hoppip,70,67,101,508
188,Skiploom,110,91,127,882
189,Jumpluff,150,118,197,1553
190,Aipom,110,136,112,1188
191,Sunkern,60,55,55,316
192,Sunflora,150,185,148,2048
193,Yanma,130,154,94,1326
194,Wooper,110,75,75,596
195,Quagsire,190,152,152,1929
196,Espeon,130,261,194,3000
197,Umbreon,190,126,250,2052
198,Murkrow,120,175,87,1392
199,Slowking,190,177,194,2482
200,Misdreavus,120,167,167,1781
201,Unown,96,136,91,1022
202,Wobbuffet,380,60,106,1024
203,Girafarig,140,182,133,1863
204,Pineco,100,108,146,1045
205,Forretress,150,161,242,2263
206,Dunsparce,200,131,131,1615
207,Gligar,130,143,204,1758
208,Steelix,150,148,333,2439
209,Snubbull,120,137,89,1124
210,Granbull,180,212,137,2440
211,Qwilfish,130,184,166,2013
212,Scizor,140,236,191,2801
213,Shuckle,40,17,396,300
214,Heracross,160,234,189,2938
215,Sneasel,110,189,157,1868
216,Teddiursa,120,142,93,1184
217,Ursaring,180,236,144,2760
218,Slugma,80,118,71,750
219,Magcargo,120,155,209,1846
220,Swinub,100,90,74,663
221,Piloswine,200,181,147,2284
222,Corsola,130,118,175,1378
223,Remoraid,70,127,69,749
224,Octillery,150,197,141,2124
225,Delibird,90,128,90,937
226,Mantine,170,149,260,2310
227,Skarmory,130,149,260,2045
228,Houndour,90,152,93,1110
229,Houndoom,150,224,159,2529
230,Kingdra,150,194,194,2424
231,Phanpy,180,107,107,1175
232,Donphan,180,214,214,3022
233,Porygon2,170,198,183,2546
234,Stantler,146,192,132,1988
235,Smeargle,110,40,88,389
236,Tyrogue,70,64,64,404
237,Hitmontop,100,173,214,1905
238,Smoochum,90,153,116,1230
239,Elekid,90,135,110,1073
240,Magby,90,151,108,1178
241,Miltank,190,158,211,2325
242,Blissey,510,129,229,3219
243,Raikou,180,241,210,3349
244,Entei,230,235,176,3377
245,Suicune,200,180,235,2823
246,Larvitar,100,115,93,904
247,Pupitar,140,155,133,1608
248,Tyranitar,200,251,212,3670
249,Lugia,212,193,323,3598
250,Ho-oh,212,263,301,4650
251,Celebi,200,210,210,3090
