id,item,calories,Total Fat,Carbohydrates (G),Protein
1,Hatch Green Chile Cheeseburger,710,43,44,35
2,Jalapeno Burger,640,37,42,31
3,Jr. Burger,340,17,34,15
4,Jr. Chili Cheeseburger,410,24,32,20
5,Jr. Deluxe Burger,380,23,32,15
6,Jr. Deluxe Cheeseburger,450,28,33,19
7,Jr. Double Cheeseburger,600,38,35,31
8,Sonic Bacon Cheeseburger (w/mayo),870,59,45,39
9,Sonic Burger W/ Mustard,640,37,43,31
10,Sonic Burger W/ Ketchup,650,37,46,32
11,Sonic Burger W/ Mayonnaise,740,48,44,31
12,Sonic Cheeseburger W/ Mustard,710,43,43,35
13,Sonic Cheeseburger W/ Ketchup,720,43,47,35
14,Sonic Cheeseburger W/ Mayonnaise,800,54,44,35
15,Super Sonic Bacon Double Cheeseburger (w/mayo),1280,92,44,67
16,Super Sonic Double Cheeseburger W/ Mustard,1120,76,44,63
17,Super Sonic Double Cheeseburger W/ Ketchup,1130,76,47,63
18,Super Sonic Double Cheeseburger W/ Mayo,1220,87,45,63
19,Super Sonic Jalapeno Double Cheeseburger,1120,76,43,63
20,Veggie Burger W/ Ketchup,450,14,67,15
21,Veggie Burger With Mustard,450,14,64,15
22,Veggie Burger W/ Mustard,450,14,64,15
23,Grilled Asiago Caesar Chicken Club Sandwich,610,30,44,40
24,Crispy Asiago Caesar Chicken Club Sandwich,680,39,53,31
25,Grilled Chicken Sandwich,430,20,33,28
26,Crispy Chicken Sandwich,570,33,47,23
27,Chicken Strip Sandwich,450,24,43,19
28,3 Piece Crispy Chicken Tender Dinner,280,14,16,22
29,5 Piece Crispy Chicken Tender Dinner,470,24,26,37
30,Deluxe Ultimate Chicken Sandwich,740,39,63,33
31,Buffalo Dunked Ultimate Chicken Sandwich,1000,61,70,23
32,Garlic Parmesan Dunked Ultimate Chicken Sandwich,1350,100,69,23
33,Small Jumbo Popcorn Chicken,380,22,27,18
34,Large Jumbo Popcorn Chicken,560,32,41,27
35,Small Spicy Jumbo Popcorn Chicken,350,17,30,21
36,Large Spicy Jumbo Popcorn Chicken,610,30,51,36
37,3 Piece Super Crunch Chicken Strip Dinner,970,46,109,30
38,4 Piece Super Crunch Chicken Strip Dinner,1080,51,118,37
39,5 Piece Super Crunch Chicken Strip Dinner,1190,57,126,44
40,3 Piece Super Crunch Chicken Strips,330,16,25,22
41,4 Piece Super Crunch Chicken Strips,440,21,34,29
42,5 Piece Super Crunch Chicken Strips,550,26,42,36
43,Traditional Ultimate Chicken Sandwich,730,39,62,32
44,Ultimate Chicken Club,100,64,65,39
45,"All Beef All-american Style Dog – 6""",370,18,40,12
46,"All Beef Chicago Dog – 6""",430,20,49,14
47,"All Beef Chili Cheese Coney – 6""",410,26,30,17
48,"All Beef New York Dog – 6""",340,19,30,13
49,"All Beef Regular Hot Dog – 6""",320,18,27,11
50,Cheesy Bacon Pretzel Dog - 6 In.,500,26,46,15
51,Corn Dog,210,11,23,6
52,Footlong Quarter Pound Coney,830,54,54,30
53,The Original Pretzel Dog,320,18,27,11
